GN_Upgrade_Actuators,,,
Gear_Arm_Acc_EnhancedMount,Upgrade,1,5
Gear_Arm_Acc_Mount,Upgrade,1,5
Gear_Arm_Armor_ArmoredActuator,Upgrade,1,6
Gear_Arm_Armor_ReinforcedActuator,Upgrade,1,6
Gear_Arm_Armor_Stripped,Upgrade,1,7
Gear_Arm_Armor_Stripped-Lower,Upgrade,1,7
Gear_Arm_Heat_AdvCoolingCircuit,Upgrade,1,3
Gear_Arm_Heat_CoolingCircuit,Upgrade,1,1
Gear_Arm_LOS_WideRangeActuators,Upgrade,1,2
Gear_Leg_JJ_EnhancedVectorMotors,Upgrade,1,3
Gear_Leg_JJ_VectorMotors,Upgrade,1,4
Gear_Leg_STAB_Clamp,Upgrade,1,4
Gear_Leg_STAB_ReinforcedJoints,Upgrade,1,5
Gear_Leg_STAB_ReinforcedJoints_L,Upgrade,1,5
Gear_Leg_WT_ScarecrowLegs,Upgrade,1,5
