GN_Weapon_PPC,,,
Weapon_PPC_PPC_0-STOCK,Weapon,1,7
Weapon_PPC_PPC_1-Ceres_Arms,Weapon,1,6
Weapon_PPC_PPC_1-Donal,Weapon,1,6
Weapon_PPC_PPC_1-Tiegart,Weapon,1,6
Weapon_PPC_PPC_2-Ceres_Arms,Weapon,1,5
Weapon_PPC_PPC_2-Donal,Weapon,1,5
Weapon_PPC_PPC_2-Tiegart,Weapon,1,5
Weapon_PPC_PPCER_0-STOCK,Weapon,1,6
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,5
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,5
Weapon_PPC_PPCSnub_0-STOCK,Weapon,1,6
Weapon_PPC_PPCSnub_1-Ceres_Arms,Weapon,1,6
Weapon_PPC_PPCSnub_1-Donal,Weapon,1,6
Weapon_PPC_PPCSnub_1-Magna,Weapon,1,6
Weapon_PPC_PPCSnub_2-Ceres_Arms,Weapon,1,5
Weapon_PPC_PPCSnub_2-Donal,Weapon,1,5
Weapon_PPC_PPCSnub_2-Magna,Weapon,1,5
