GN_Autocannon,,,
Weapon_Autocannon_AC2_0-STOCK,Weapon,1,8
Weapon_Autocannon_AC2_1-Defiance,Weapon,1,7
Weapon_Autocannon_AC2_1-Federated,Weapon,1,7
Weapon_Autocannon_AC2_1-Kali_Yama,Weapon,1,7
Weapon_Autocannon_AC2_1-Mydron,Weapon,1,7
Weapon_Autocannon_AC2_2-Defiance,Weapon,1,6
Weapon_Autocannon_AC2_2-Federated,Weapon,1,6
Weapon_Autocannon_AC2_2-Imperator,Weapon,1,6
Weapon_Autocannon_AC2_2-Kali_Yama,Weapon,1,6
Weapon_Autocannon_AC2_2-Mydron,Weapon,1,6
Weapon_Autocannon_AC2_3-Imperator,Weapon,1,5
Weapon_Autocannon_AC5_0-STOCK,Weapon,1,8
Weapon_Autocannon_AC5_1-Defiance,Weapon,1,7
Weapon_Autocannon_AC5_1-Federated,Weapon,1,7
Weapon_Autocannon_AC5_1-Imperator,Weapon,1,7
Weapon_Autocannon_AC5_1-Kali_Yama,Weapon,1,7
Weapon_Autocannon_AC5_2-Defiance,Weapon,1,6
Weapon_Autocannon_AC5_2-Federated,Weapon,1,6
Weapon_Autocannon_AC5_2-Imperator,Weapon,1,6
Weapon_Autocannon_AC5_2-Kali_Yama,Weapon,1,6
Weapon_Autocannon_AC5_2-Mydron,Weapon,1,6
Weapon_Autocannon_AC5_3-Mydron,Weapon,1,5
