GN_LRM,,,
Weapon_LRM_LRM5_0-STOCK,Weapon,1,1
Weapon_LRM_LRM5_1-Delta,Weapon,1,1
Weapon_LRM_LRM5_1-LongFire,Weapon,1,1
Weapon_LRM_LRM5_1-Telos,Weapon,1,1
Weapon_LRM_LRM5_2-Delta,Weapon,1,1
Weapon_LRM_LRM5_2-LongFire,Weapon,1,1
Weapon_LRM_LRM5_2-Telos,Weapon,1,1
Weapon_LRM_LRM5_2-Zeus,Weapon,1,1
Weapon_LRM_LRM5_3-Zeus,Weapon,1,1
Weapon_LRM_LRM10_0-STOCK,Weapon,1,1
Weapon_LRM_LRM10_1-Delta,Weapon,1,1
Weapon_LRM_LRM10_1-LongFire,Weapon,1,1
Weapon_LRM_LRM10_1-Telos,Weapon,1,1
Weapon_LRM_LRM10_2-Delta,Weapon,1,1
Weapon_LRM_LRM10_2-LongFire,Weapon,1,1
Weapon_LRM_LRM10_2-Telos,Weapon,1,1
Weapon_LRM_LRM10_2-Zeus,Weapon,1,1
Weapon_LRM_LRM10_3-Zeus,Weapon,1,1
Weapon_LRM_LRM15_0-STOCK,Weapon,1,1
Weapon_LRM_LRM15_1-Delta,Weapon,1,1
Weapon_LRM_LRM15_1-LongFire,Weapon,1,1
Weapon_LRM_LRM15_1-Telos,Weapon,1,1
Weapon_LRM_LRM15_2-Delta,Weapon,1,1
Weapon_LRM_LRM15_2-LongFire,Weapon,1,1
Weapon_LRM_LRM15_2-Telos,Weapon,1,1
Weapon_LRM_LRM15_2-Zeus,Weapon,1,1
Weapon_LRM_LRM15_3-Zeus,Weapon,1,1
Weapon_LRM_LRM20_0-STOCK,Weapon,1,1
Weapon_LRM_LRM20_1-Delta,Weapon,1,1
Weapon_LRM_LRM20_1-LongFire,Weapon,1,1
Weapon_LRM_LRM20_1-Telos,Weapon,1,1
Weapon_LRM_LRM20_2-Delta,Weapon,1,1
Weapon_LRM_LRM20_2-LongFire,Weapon,1,1
Weapon_LRM_LRM20_2-Telos,Weapon,1,1
Weapon_LRM_LRM20_2-Zeus,Weapon,1,1
Weapon_LRM_LRM20_3-Zeus,Weapon,1,1
