GN_Autocannon_Large,,,
Weapon_Autocannon_AC10_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC10_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC10_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_2-Federated,Weapon,1,1
Weapon_Autocannon_AC10_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC10_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_3-Federated,Weapon,1,1
Weapon_Autocannon_AC20_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC20_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_1-Federated,Weapon,1,1
Weapon_Autocannon_AC20_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC20_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_2-Federated,Weapon,1,1
Weapon_Autocannon_AC20_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC20_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC20_3-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC20_SPECIAL-Victoria,Weapon,1,1
